0. 10 animals, 0 plants, 50 avg. energy, -1 avg. life time, 0 avg. childs
340. 31 animals, 23 plants, 24 avg. energy, 55 avg. life time, 2 avg. childs
341. 31 animals, 22 plants, 24 avg. energy, 55 avg. life time, 2 avg. childs
342. 32 animals, 22 plants, 23 avg. energy, 55 avg. life time, 2 avg. childs
343. 33 animals, 23 plants, 22 avg. energy, 55 avg. life time, 2 avg. childs
344. 33 animals, 22 plants, 23 avg. energy, 55 avg. life time, 2 avg. childs
345. 33 animals, 16 plants, 26 avg. energy, 55 avg. life time, 2 avg. childs
346. 32 animals, 16 plants, 27 avg. energy, 55 avg. life time, 2 avg. childs
347. 30 animals, 17 plants, 29 avg. energy, 56 avg. life time, 2 avg. childs
348. 30 animals, 17 plants, 29 avg. energy, 56 avg. life time, 2 avg. childs
349. 30 animals, 15 plants, 30 avg. energy, 56 avg. life time, 2 avg. childs
350. 29 animals, 15 plants, 32 avg. energy, 55 avg. life time, 2 avg. childs
351. 29 animals, 16 plants, 31 avg. energy, 55 avg. life time, 2 avg. childs
352. 28 animals, 16 plants, 32 avg. energy, 55 avg. life time, 2 avg. childs
353. 27 animals, 14 plants, 35 avg. energy, 55 avg. life time, 2 avg. childs
354. 27 animals, 15 plants, 34 avg. energy, 55 avg. life time, 2 avg. childs
355. 28 animals, 16 plants, 33 avg. energy, 55 avg. life time, 2 avg. childs
356. 29 animals, 15 plants, 32 avg. energy, 55 avg. life time, 2 avg. childs
357. 30 animals, 15 plants, 31 avg. energy, 55 avg. life time, 2 avg. childs
358. 29 animals, 16 plants, 32 avg. energy, 55 avg. life time, 2 avg. childs
359. 31 animals, 16 plants, 30 avg. energy, 55 avg. life time, 2 avg. childs
360. 31 animals, 16 plants, 30 avg. energy, 55 avg. life time, 2 avg. childs
361. 31 animals, 17 plants, 30 avg. energy, 55 avg. life time, 2 avg. childs
362. 32 animals, 16 plants, 29 avg. energy, 55 avg. life time, 2 avg. childs
363. 32 animals, 17 plants, 29 avg. energy, 55 avg. life time, 2 avg. childs
364. 33 animals, 18 plants, 28 avg. energy, 55 avg. life time, 2 avg. childs
365. 33 animals, 18 plants, 28 avg. energy, 55 avg. life time, 2 avg. childs
366. 33 animals, 19 plants, 27 avg. energy, 55 avg. life time, 2 avg. childs
367. 33 animals, 20 plants, 27 avg. energy, 55 avg. life time, 2 avg. childs
368. 32 animals, 21 plants, 27 avg. energy, 55 avg. life time, 2 avg. childs
369. 32 animals, 22 plants, 26 avg. energy, 55 avg. life time, 2 avg. childs
370. 32 animals, 21 plants, 26 avg. energy, 55 avg. life time, 2 avg. childs
371. 33 animals, 22 plants, 25 avg. energy, 55 avg. life time, 2 avg. childs
372. 32 animals, 21 plants, 27 avg. energy, 55 avg. life time, 2 avg. childs
373. 33 animals, 22 plants, 25 avg. energy, 55 avg. life time, 2 avg. childs
374. 33 animals, 23 plants, 25 avg. energy, 55 avg. life time, 2 avg. childs
375. 33 animals, 21 plants, 26 avg. energy, 55 avg. life time, 2 avg. childs
376. 32 animals, 19 plants, 28 avg. energy, 55 avg. life time, 2 avg. childs
377. 32 animals, 19 plants, 28 avg. energy, 55 avg. life time, 2 avg. childs
378. 33 animals, 21 plants, 26 avg. energy, 55 avg. life time, 2 avg. childs
379. 33 animals, 22 plants, 25 avg. energy, 55 avg. life time, 2 avg. childs
380. 33 animals, 21 plants, 26 avg. energy, 55 avg. life time, 2 avg. childs
381. 32 animals, 20 plants, 27 avg. energy, 54 avg. life time, 2 avg. childs
382. 31 animals, 18 plants, 29 avg. energy, 54 avg. life time, 2 avg. childs
383. 31 animals, 18 plants, 29 avg. energy, 54 avg. life time, 2 avg. childs
384. 31 animals, 19 plants, 29 avg. energy, 54 avg. life time, 2 avg. childs
385. 31 animals, 18 plants, 30 avg. energy, 54 avg. life time, 2 avg. childs
386. 32 animals, 17 plants, 30 avg. energy, 54 avg. life time, 2 avg. childs
387. 32 animals, 18 plants, 29 avg. energy, 54 avg. life time, 2 avg. childs
388. 30 animals, 18 plants, 32 avg. energy, 54 avg. life time, 3 avg. childs
389. 29 animals, 18 plants, 32 avg. energy, 54 avg. life time, 3 avg. childs
390. 29 animals, 20 plants, 31 avg. energy, 54 avg. life time, 3 avg. childs
391. 29 animals, 22 plants, 30 avg. energy, 54 avg. life time, 3 avg. childs
392. 29 animals, 23 plants, 30 avg. energy, 54 avg. life time, 3 avg. childs
393. 30 animals, 24 plants, 29 avg. energy, 54 avg. life time, 3 avg. childs
394. 30 animals, 25 plants, 29 avg. energy, 54 avg. life time, 3 avg. childs
395. 30 animals, 26 plants, 28 avg. energy, 54 avg. life time, 3 avg. childs
396. 30 animals, 23 plants, 29 avg. energy, 54 avg. life time, 3 avg. childs
397. 29 animals, 24 plants, 30 avg. energy, 55 avg. life time, 3 avg. childs
398. 30 animals, 24 plants, 29 avg. energy, 55 avg. life time, 3 avg. childs
399. 29 animals, 24 plants, 29 avg. energy, 55 avg. life time, 2 avg. childs
400. 30 animals, 23 plants, 29 avg. energy, 55 avg. life time, 2 avg. childs
401. 30 animals, 24 plants, 28 avg. energy, 55 avg. life time, 2 avg. childs
402. 31 animals, 25 plants, 26 avg. energy, 55 avg. life time, 2 avg. childs
403. 32 animals, 23 plants, 27 avg. energy, 55 avg. life time, 2 avg. childs
404. 31 animals, 22 plants, 28 avg. energy, 55 avg. life time, 2 avg. childs
405. 31 animals, 21 plants, 29 avg. energy, 55 avg. life time, 2 avg. childs
406. 30 animals, 18 plants, 33 avg. energy, 55 avg. life time, 3 avg. childs
407. 28 animals, 18 plants, 35 avg. energy, 55 avg. life time, 3 avg. childs
408. 29 animals, 19 plants, 34 avg. energy, 55 avg. life time, 3 avg. childs
409. 29 animals, 19 plants, 34 avg. energy, 55 avg. life time, 3 avg. childs
410. 29 animals, 21 plants, 33 avg. energy, 55 avg. life time, 3 avg. childs
411. 30 animals, 20 plants, 33 avg. energy, 55 avg. life time, 3 avg. childs
412. 30 animals, 21 plants, 32 avg. energy, 55 avg. life time, 3 avg. childs
413. 29 animals, 21 plants, 34 avg. energy, 56 avg. life time, 2 avg. childs
414. 30 animals, 23 plants, 32 avg. energy, 56 avg. life time, 2 avg. childs
415. 30 animals, 23 plants, 32 avg. energy, 56 avg. life time, 2 avg. childs
416. 31 animals, 23 plants, 31 avg. energy, 56 avg. life time, 2 avg. childs
417. 31 animals, 24 plants, 30 avg. energy, 56 avg. life time, 2 avg. childs
418. 33 animals, 25 plants, 28 avg. energy, 56 avg. life time, 2 avg. childs
419. 33 animals, 24 plants, 28 avg. energy, 56 avg. life time, 2 avg. childs
420. 34 animals, 24 plants, 28 avg. energy, 56 avg. life time, 2 avg. childs
421. 33 animals, 25 plants, 28 avg. energy, 55 avg. life time, 2 avg. childs
422. 33 animals, 25 plants, 28 avg. energy, 55 avg. life time, 2 avg. childs
423. 32 animals, 24 plants, 30 avg. energy, 55 avg. life time, 2 avg. childs
424. 32 animals, 23 plants, 30 avg. energy, 55 avg. life time, 2 avg. childs
425. 32 animals, 24 plants, 30 avg. energy, 55 avg. life time, 2 avg. childs
426. 33 animals, 23 plants, 29 avg. energy, 55 avg. life time, 2 avg. childs
427. 32 animals, 21 plants, 31 avg. energy, 56 avg. life time, 2 avg. childs
428. 32 animals, 21 plants, 31 avg. energy, 56 avg. life time, 2 avg. childs
429. 34 animals, 20 plants, 30 avg. energy, 56 avg. life time, 2 avg. childs
430. 35 animals, 20 plants, 30 avg. energy, 56 avg. life time, 2 avg. childs
431. 38 animals, 21 plants, 27 avg. energy, 56 avg. life time, 2 avg. childs
432. 38 animals, 19 plants, 27 avg. energy, 56 avg. life time, 2 avg. childs
433. 36 animals, 18 plants, 30 avg. energy, 55 avg. life time, 2 avg. childs
434. 35 animals, 16 plants, 32 avg. energy, 55 avg. life time, 2 avg. childs
435. 36 animals, 17 plants, 31 avg. energy, 55 avg. life time, 2 avg. childs
436. 38 animals, 18 plants, 28 avg. energy, 55 avg. life time, 2 avg. childs
437. 41 animals, 19 plants, 26 avg. energy, 55 avg. life time, 2 avg. childs
438. 44 animals, 17 plants, 25 avg. energy, 55 avg. life time, 2 avg. childs
439. 45 animals, 19 plants, 23 avg. energy, 55 avg. life time, 2 avg. childs
440. 45 animals, 20 plants, 23 avg. energy, 54 avg. life time, 2 avg. childs
441. 45 animals, 19 plants, 22 avg. energy, 54 avg. life time, 2 avg. childs
442. 44 animals, 20 plants, 22 avg. energy, 54 avg. life time, 2 avg. childs
443. 44 animals, 20 plants, 22 avg. energy, 54 avg. life time, 2 avg. childs
444. 45 animals, 18 plants, 23 avg. energy, 54 avg. life time, 2 avg. childs
445. 47 animals, 19 plants, 21 avg. energy, 54 avg. life time, 2 avg. childs
446. 48 animals, 19 plants, 20 avg. energy, 54 avg. life time, 2 avg. childs
447. 49 animals, 19 plants, 20 avg. energy, 54 avg. life time, 2 avg. childs
448. 49 animals, 17 plants, 21 avg. energy, 54 avg. life time, 2 avg. childs
449. 49 animals, 16 plants, 20 avg. energy, 54 avg. life time, 2 avg. childs
450. 48 animals, 16 plants, 20 avg. energy, 54 avg. life time, 2 avg. childs
451. 48 animals, 17 plants, 19 avg. energy, 54 avg. life time, 2 avg. childs
452. 48 animals, 19 plants, 18 avg. energy, 54 avg. life time, 2 avg. childs
453. 47 animals, 18 plants, 19 avg. energy, 54 avg. life time, 2 avg. childs
454. 45 animals, 18 plants, 20 avg. energy, 54 avg. life time, 3 avg. childs
455. 44 animals, 18 plants, 20 avg. energy, 54 avg. life time, 3 avg. childs
456. 42 animals, 17 plants, 21 avg. energy, 53 avg. life time, 3 avg. childs
457. 42 animals, 18 plants, 21 avg. energy, 53 avg. life time, 3 avg. childs
458. 41 animals, 18 plants, 21 avg. energy, 54 avg. life time, 3 avg. childs
459. 40 animals, 17 plants, 22 avg. energy, 54 avg. life time, 3 avg. childs
460. 36 animals, 15 plants, 26 avg. energy, 54 avg. life time, 3 avg. childs
461. 34 animals, 16 plants, 26 avg. energy, 55 avg. life time, 2 avg. childs
462. 33 animals, 15 plants, 28 avg. energy, 54 avg. life time, 2 avg. childs
463. 32 animals, 14 plants, 30 avg. energy, 54 avg. life time, 3 avg. childs
464. 31 animals, 13 plants, 31 avg. energy, 54 avg. life time, 3 avg. childs
465. 30 animals, 13 plants, 32 avg. energy, 54 avg. life time, 3 avg. childs
466. 29 animals, 15 plants, 32 avg. energy, 54 avg. life time, 3 avg. childs
467. 29 animals, 15 plants, 33 avg. energy, 54 avg. life time, 3 avg. childs
468. 29 animals, 14 plants, 34 avg. energy, 54 avg. life time, 3 avg. childs
469. 29 animals, 14 plants, 34 avg. energy, 54 avg. life time, 3 avg. childs
470. 29 animals, 16 plants, 33 avg. energy, 54 avg. life time, 3 avg. childs
471. 27 animals, 15 plants, 36 avg. energy, 54 avg. life time, 3 avg. childs
472. 27 animals, 17 plants, 35 avg. energy, 54 avg. life time, 3 avg. childs
473. 30 animals, 17 plants, 31 avg. energy, 54 avg. life time, 2 avg. childs
474. 30 animals, 17 plants, 31 avg. energy, 54 avg. life time, 2 avg. childs
475. 31 animals, 17 plants, 30 avg. energy, 54 avg. life time, 2 avg. childs
476. 31 animals, 17 plants, 30 avg. energy, 54 avg. life time, 3 avg. childs
477. 32 animals, 19 plants, 28 avg. energy, 54 avg. life time, 2 avg. childs
478. 34 animals, 20 plants, 26 avg. energy, 54 avg. life time, 2 avg. childs
479. 36 animals, 20 plants, 24 avg. energy, 54 avg. life time, 2 avg. childs
480. 36 animals, 19 plants, 24 avg. energy, 54 avg. life time, 2 avg. childs
481. 36 animals, 21 plants, 23 avg. energy, 54 avg. life time, 2 avg. childs
482. 35 animals, 21 plants, 24 avg. energy, 54 avg. life time, 2 avg. childs
483. 35 animals, 22 plants, 24 avg. energy, 54 avg. life time, 2 avg. childs
484. 35 animals, 19 plants, 25 avg. energy, 54 avg. life time, 2 avg. childs
485. 35 animals, 19 plants, 25 avg. energy, 54 avg. life time, 2 avg. childs
486. 35 animals, 20 plants, 24 avg. energy, 54 avg. life time, 2 avg. childs
487. 34 animals, 18 plants, 26 avg. energy, 54 avg. life time, 2 avg. childs
488. 33 animals, 17 plants, 27 avg. energy, 54 avg. life time, 3 avg. childs
489. 33 animals, 18 plants, 27 avg. energy, 54 avg. life time, 2 avg. childs
490. 34 animals, 20 plants, 25 avg. energy, 54 avg. life time, 2 avg. childs
491. 34 animals, 21 plants, 25 avg. energy, 54 avg. life time, 2 avg. childs
492. 31 animals, 20 plants, 28 avg. energy, 54 avg. life time, 3 avg. childs
493. 31 animals, 19 plants, 29 avg. energy, 54 avg. life time, 3 avg. childs
494. 29 animals, 18 plants, 32 avg. energy, 56 avg. life time, 2 avg. childs
495. 29 animals, 18 plants, 32 avg. energy, 56 avg. life time, 2 avg. childs
496. 29 animals, 18 plants, 32 avg. energy, 56 avg. life time, 2 avg. childs
497. 30 animals, 18 plants, 31 avg. energy, 56 avg. life time, 2 avg. childs
498. 30 animals, 18 plants, 31 avg. energy, 56 avg. life time, 2 avg. childs
499. 30 animals, 19 plants, 31 avg. energy, 56 avg. life time, 2 avg. childs
500. 30 animals, 20 plants, 31 avg. energy, 56 avg. life time, 2 avg. childs
501. 30 animals, 21 plants, 30 avg. energy, 56 avg. life time, 2 avg. childs
502. 30 animals, 20 plants, 31 avg. energy, 56 avg. life time, 2 avg. childs
503. 29 animals, 19 plants, 33 avg. energy, 56 avg. life time, 2 avg. childs
504. 29 animals, 18 plants, 34 avg. energy, 56 avg. life time, 2 avg. childs
505. 28 animals, 20 plants, 34 avg. energy, 56 avg. life time, 2 avg. childs
506. 28 animals, 22 plants, 33 avg. energy, 56 avg. life time, 2 avg. childs
507. 30 animals, 23 plants, 31 avg. energy, 56 avg. life time, 2 avg. childs
508. 33 animals, 22 plants, 29 avg. energy, 56 avg. life time, 2 avg. childs
509. 33 animals, 21 plants, 29 avg. energy, 56 avg. life time, 2 avg. childs
510. 33 animals, 21 plants, 30 avg. energy, 56 avg. life time, 2 avg. childs
511. 32 animals, 20 plants, 32 avg. energy, 56 avg. life time, 2 avg. childs
512. 35 animals, 21 plants, 28 avg. energy, 56 avg. life time, 2 avg. childs
513. 36 animals, 19 plants, 28 avg. energy, 56 avg. life time, 2 avg. childs
514. 36 animals, 17 plants, 30 avg. energy, 56 avg. life time, 2 avg. childs
515. 36 animals, 14 plants, 31 avg. energy, 56 avg. life time, 2 avg. childs
516. 37 animals, 15 plants, 30 avg. energy, 56 avg. life time, 2 avg. childs
517. 40 animals, 13 plants, 29 avg. energy, 56 avg. life time, 2 avg. childs
518. 41 animals, 14 plants, 28 avg. energy, 56 avg. life time, 2 avg. childs
519. 43 animals, 15 plants, 26 avg. energy, 56 avg. life time, 2 avg. childs
520. 43 animals, 16 plants, 25 avg. energy, 56 avg. life time, 2 avg. childs
521. 44 animals, 16 plants, 25 avg. energy, 56 avg. life time, 2 avg. childs
522. 44 animals, 17 plants, 24 avg. energy, 56 avg. life time, 2 avg. childs
523. 43 animals, 16 plants, 25 avg. energy, 56 avg. life time, 2 avg. childs
524. 44 animals, 15 plants, 25 avg. energy, 56 avg. life time, 2 avg. childs
525. 43 animals, 15 plants, 25 avg. energy, 57 avg. life time, 2 avg. childs
526. 43 animals, 16 plants, 25 avg. energy, 57 avg. life time, 2 avg. childs
527. 41 animals, 13 plants, 28 avg. energy, 57 avg. life time, 2 avg. childs
528. 41 animals, 12 plants, 28 avg. energy, 57 avg. life time, 2 avg. childs
529. 41 animals, 12 plants, 28 avg. energy, 57 avg. life time, 2 avg. childs
530. 41 animals, 12 plants, 28 avg. energy, 57 avg. life time, 2 avg. childs
531. 41 animals, 11 plants, 28 avg. energy, 57 avg. life time, 2 avg. childs
